Unnamed: 0,Content ID,User ID,Type,Datetime,Category,Score,Top 5 Category
171,3f8590c7-6ab2-4973-805a-90cdec355f05,93dd80c0-4ff2-42ed-9949-1621b0a68c63,adore,2021-01-30 09:36:48,dogs,72.0,Other
172,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,,,2020-10-09 13:22:16,technology,,technology
173,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,41cd692a-be3c-4acd-a2c8-184586bdc180,want,2021-03-31 15:24:36,technology,70.0,technology
174,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,super love,2021-02-05 17:00:19,technology,75.0,technology
175,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,heart,2021-02-19 16:29:59,technology,60.0,technology
176,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,6fd58dea-315a-4ab2-8023-424a6ff455cd,worried,2020-07-25 00:00:21,technology,12.0,technology
177,0bedca96-fb76-4287-a83c-17330ed39cce,,,2020-08-24 10:06:23,soccer,,Other
178,0bedca96-fb76-4287-a83c-17330ed39cce,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,adore,2020-07-13 02:38:53,soccer,72.0,Other
179,0bedca96-fb76-4287-a83c-17330ed39cce,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,indifferent,2021-01-13 13:11:03,soccer,20.0,Other
180,0bedca96-fb76-4287-a83c-17330ed39cce,375985a6-ae79-43d2-b7c6-b182d83f1eaf,worried,2021-01-02 16:46:38,soccer,12.0,Other
181,0bedca96-fb76-4287-a83c-17330ed39cce,941db1b1-270d-47f8-8a96-43f5a7481f03,intrigued,2020-11-26 02:25:57,soccer,45.0,Other
182,0bedca96-fb76-4287-a83c-17330ed39cce,ded166ee-173b-4a56-bc6d-464c35709670,want,2020-08-25 19:18:58,soccer,70.0,Other
183,0bedca96-fb76-4287-a83c-17330ed39cce,1582dac6-ebec-43ed-a34a-1a202ca72627,hate,2021-02-01 00:15:07,soccer,5.0,Other
184,0bedca96-fb76-4287-a83c-17330ed39cce,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,love,2021-06-04 14:36:48,soccer,65.0,Other
185,0bedca96-fb76-4287-a83c-17330ed39cce,80e03bc0-fc8f-475b-a4dd-870844b7a313,adore,2020-08-19 13:38:44,soccer,72.0,Other
186,0bedca96-fb76-4287-a83c-17330ed39cce,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,cherish,2021-04-22 02:08:07,soccer,70.0,Other
187,0bedca96-fb76-4287-a83c-17330ed39cce,,super love,2020-06-26 10:33:08,soccer,75.0,Other
188,0bedca96-fb76-4287-a83c-17330ed39cce,0ce03276-e538-4c96-bcae-9844fb0628ac,like,2020-08-15 18:16:38,soccer,50.0,Other
189,0bedca96-fb76-4287-a83c-17330ed39cce,3a80467c-0f1f-49ca-b904-1938ea2177a9,love,2020-11-26 13:42:17,soccer,65.0,Other
190,b18cb63f-4c8e-44ee-a47f-541e95191d11,,,2020-12-03 17:41:33,public speaking,,Other
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,e206e31b-5f85-4964-b6ea-d7ee5324def1,want,2021-04-14 00:56:54,public speaking,70.0,Other
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,427fa55b-7f49-4981-bcd7-59fee8efb512,indifferent,2020-07-21 21:27:18,public speaking,20.0,Other
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,5c433d28-dfb7-4456-a468-dc3705147ce0,dislike,2021-03-29 06:57:35,public speaking,10.0,Other
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,56e65b5b-e1b4-4f67-b596-e75bf103783b,want,2021-05-20 16:11:03,public speaking,70.0,Other
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,like,2020-11-02 06:09:02,public speaking,50.0,Other
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,094fbe49-da84-4445-9d28-7fc5f593f5ad,indifferent,2020-10-24 15:37:55,public speaking,20.0,Other
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,a81378a5-58de-4631-b2b1-3eca765f68c6,heart,2020-09-07 14:42:05,public speaking,60.0,Other
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,scared,2021-03-04 02:46:37,public speaking,15.0,Other
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,49f49bcf-17fe-4edd-990d-16c3d1df931b,adore,2021-01-07 14:08:59,public speaking,72.0,Other
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,,peeking,2020-07-06 11:18:23,public speaking,35.0,Other
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,b596e7d8-dd3f-4125-8b99-4bf2283657cd,like,2021-03-27 04:56:15,public speaking,50.0,Other
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,intrigued,2020-11-21 21:25:27,public speaking,45.0,Other
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,104c4dcb-70d5-4d87-b5b5-8b67205891fe,cherish,2020-08-22 01:25:23,public speaking,70.0,Other
204,b18cb63f-4c8e-44ee-a47f-541e95191d11,b6fd2140-f8b9-498a-a07f-0dc9986736c6,peeking,2021-06-14 11:45:51,public speaking,35.0,Other
205,b18cb63f-4c8e-44ee-a47f-541e95191d11,fa16aabb-fac3-4310-b19c-ce7021eb825b,worried,2020-07-15 19:28:53,public speaking,12.0,Other
206,b18cb63f-4c8e-44ee-a47f-541e95191d11,26c6734f-42b6-48f8-a08e-e1c3a79019d0,intrigued,2021-03-21 14:39:14,public speaking,45.0,Other
207,b18cb63f-4c8e-44ee-a47f-541e95191d11,31d378e7-9e95-4e8a-b564-7fd346027dfe,super love,2021-04-07 03:15:32,public speaking,75.0,Other
208,b18cb63f-4c8e-44ee-a47f-541e95191d11,8af596f3-c67c-4f40-a0cc-e258e730a8f5,cherish,2021-04-24 06:56:18,public speaking,70.0,Other
209,b18cb63f-4c8e-44ee-a47f-541e95191d11,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,heart,2020-09-30 14:05:52,public speaking,60.0,Other
210,b18cb63f-4c8e-44ee-a47f-541e95191d11,,heart,2020-07-19 19:28:53,public speaking,60.0,Other
211,b18cb63f-4c8e-44ee-a47f-541e95191d11,9be473d9-cfdf-4954-bae2-09b0555a8ebb,scared,2021-01-21 07:08:24,public speaking,15.0,Other
212,b18cb63f-4c8e-44ee-a47f-541e95191d11,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,scared,2021-01-31 13:48:15,public speaking,15.0,Other
213,b18cb63f-4c8e-44ee-a47f-541e95191d11,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,2020-12-24 03:24:57,public speaking,5.0,Other
214,b18cb63f-4c8e-44ee-a47f-541e95191d11,85503a94-e733-486e-989e-12ff9b59f2d3,disgust,2021-05-27 01:44:22,public speaking,0.0,Other
215,b18cb63f-4c8e-44ee-a47f-541e95191d11,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,disgust,2021-02-13 04:14:45,public speaking,0.0,Other
216,b18cb63f-4c8e-44ee-a47f-541e95191d11,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,2020-07-14 04:36:58,public speaking,72.0,Other
217,b18cb63f-4c8e-44ee-a47f-541e95191d11,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,dislike,2020-07-15 16:03:17,public speaking,10.0,Other
218,b18cb63f-4c8e-44ee-a47f-541e95191d11,2bd9c167-e06c-47c1-a978-3403d6724606,like,2020-10-08 17:23:39,public speaking,50.0,Other
219,b18cb63f-4c8e-44ee-a47f-541e95191d11,740a4abd-187d-4783-990b-161c52fb5f86,heart,2020-11-12 23:55:59,public speaking,60.0,Other
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,,want,2021-02-21 05:01:29,public speaking,70.0,Other
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,334e2fe8-6f2c-424c-8ed5-12c99f048722,intrigued,2020-07-09 08:58:04,public speaking,45.0,Other
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,adore,2020-06-26 23:45:10,public speaking,72.0,Other
223,b18cb63f-4c8e-44ee-a47f-541e95191d11,a1290f9f-af93-432d-be86-65840470c621,worried,2020-11-20 13:18:45,public speaking,12.0,Other
224,b18cb63f-4c8e-44ee-a47f-541e95191d11,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,like,2021-05-29 21:34:57,public speaking,50.0,Other
225,b18cb63f-4c8e-44ee-a47f-541e95191d11,561b08d6-1084-4115-933d-db3e60edfd8b,indifferent,2021-02-22 02:48:34,public speaking,20.0,Other
226,b18cb63f-4c8e-44ee-a47f-541e95191d11,4ce3f877-96ea-4a37-8107-1176126d9d97,scared,2021-01-07 18:39:43,public speaking,15.0,Other
227,b18cb63f-4c8e-44ee-a47f-541e95191d11,33a8d02a-e255-4ffe-9d90-2df8c2914077,adore,2020-10-01 15:10:15,public speaking,72.0,Other
228,b18cb63f-4c8e-44ee-a47f-541e95191d11,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,hate,2020-11-21 08:24:23,public speaking,5.0,Other
229,b18cb63f-4c8e-44ee-a47f-541e95191d11,1545ddaf-2b75-4143-82fe-b88966aee4fb,scared,2021-04-15 13:50:58,public speaking,15.0,Other
230,b18cb63f-4c8e-44ee-a47f-541e95191d11,,love,2020-06-30 01:14:13,public speaking,65.0,Other
231,b18cb63f-4c8e-44ee-a47f-541e95191d11,d16ed6bf-d35e-463b-92b0-393ee67e220c,want,2020-12-01 15:06:19,public speaking,70.0,Other
232,b18cb63f-4c8e-44ee-a47f-541e95191d11,9e9cf8e7-6731-47da-bc0f-3a487e835586,scared,2020-11-07 00:47:34,public speaking,15.0,Other
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,,,2020-09-09 18:18:13,science,,science
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,e206e31b-5f85-4964-b6ea-d7ee5324def1,super love,2020-06-30 13:08:43,science,75.0,science
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,heart,2020-08-04 03:09:30,science,60.0,science
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,8d3cd87d-8a31-4935-9a4f-b319bfe05f31,intrigued,2020-07-28 07:01:21,science,45.0,science
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,311d7214-711f-4f66-bc9a-e835fa54ffb6,super love,2020-10-25 02:39:21,science,75.0,science
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,57617bf3-b7d0-49cb-8d88-7d8346656397,worried,2020-07-05 03:37:53,science,12.0,science
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,aab5b5d2-682b-4b27-89ae-cf7803f76786,cherish,2021-04-28 15:16:13,science,70.0,science
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,d4dc38d4-5c80-428f-95da-b746a275531c,indifferent,2021-01-31 00:54:10,science,20.0,science
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,330ded4b-db65-485a-80a4-6b3bffd33067,adore,2020-08-29 11:37:51,science,72.0,science
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,7240bf9b-7424-4c04-aab1-1d7aa39964d9,intrigued,2020-10-15 12:09:51,science,45.0,science
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,,love,2020-08-02 21:20:42,science,65.0,science
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,scared,2020-10-31 21:46:10,science,15.0,science
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,b1954833-b6a5-4c6c-9709-80686b7768c4,heart,2020-10-12 09:40:05,science,60.0,science
246,5118e9c5-1377-4cc5-a486-65b35b7b7b76,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,2020-12-12 12:22:24,science,70.0,science
247,5118e9c5-1377-4cc5-a486-65b35b7b7b76,48bed4d7-0329-472c-96d9-b23a103eb834,like,2021-01-09 16:37:02,science,50.0,science
248,5118e9c5-1377-4cc5-a486-65b35b7b7b76,a6133f47-5586-434e-8be1-1e7122db1c0e,hate,2020-08-23 04:39:40,science,5.0,science
249,5118e9c5-1377-4cc5-a486-65b35b7b7b76,d55f3314-96cc-4a5d-b650-f43f094cd3c3,love,2020-12-22 04:20:41,science,65.0,science
250,5118e9c5-1377-4cc5-a486-65b35b7b7b76,4eed2f45-f040-4995-a60f-472af1ff379a,disgust,2020-11-07 08:49:52,science,0.0,science
251,5118e9c5-1377-4cc5-a486-65b35b7b7b76,f3eb7ee0-7788-43a0-9686-1c399260b17e,adore,2021-04-17 22:45:10,science,72.0,science
252,5118e9c5-1377-4cc5-a486-65b35b7b7b76,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,scared,2021-04-21 00:21:08,science,15.0,science
253,5118e9c5-1377-4cc5-a486-65b35b7b7b76,,intrigued,2020-07-19 10:33:01,science,45.0,science
254,5118e9c5-1377-4cc5-a486-65b35b7b7b76,3205ad12-726a-4b65-a15a-1a899a9d310b,intrigued,2020-07-06 02:08:44,science,45.0,science
255,5118e9c5-1377-4cc5-a486-65b35b7b7b76,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,2021-03-26 05:42:40,science,65.0,science
256,46fb701d-6c26-458e-ada3-2ebe5dbba01f,,,2021-04-11 02:06:50,public speaking,,Other
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,,2020-12-16 02:59:22,tennis,,Other
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,cherish,2020-09-13 11:24:46,tennis,70.0,Other
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,9ce133df-bd87-4559-96d7-a402add824ca,worried,2021-01-28 21:06:52,tennis,12.0,Other
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,17bc2431-754a-46e8-81e2-32820d3fc612,indifferent,2021-01-20 01:15:51,tennis,20.0,Other
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,98411adf-cfc0-400d-aac8-e215571ef3f2,super love,2020-09-03 01:15:28,tennis,75.0,Other
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,2021-01-09 10:46:06,tennis,12.0,Other
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,242a3620-fc18-4120-ac72-37b0f3716879,indifferent,2020-09-19 22:29:36,tennis,20.0,Other
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,108fc1be-9c15-440a-9cab-634c3f414dcc,super love,2021-05-29 07:21:43,tennis,75.0,Other
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,worried,2021-05-15 19:04:28,tennis,12.0,Other
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,1879b698-1639-438e-a07e-ddd735f8d57c,intrigued,2020-08-15 12:27:11,tennis,45.0,Other
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,disgust,2021-03-31 15:51:15,tennis,0.0,Other
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,acbac577-54c9-4476-af3c-a3241a3f4a19,peeking,2021-02-15 03:32:10,tennis,35.0,Other
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,3eb6dad3-c017-4e77-8920-fbdea84b0acc,scared,2021-03-29 19:03:01,tennis,15.0,Other
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d1a89d23-7d17-4949-9e1a-637317141f3d,scared,2020-07-29 10:40:21,tennis,15.0,Other
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,hate,2021-05-08 13:47:13,tennis,5.0,Other
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,624db443-c716-4227-ac84-a6f7c3a59162,heart,2020-11-06 02:36:08,tennis,60.0,Other
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,4607d7b0-3313-49b8-9f73-5b8227fc5b67,super love,2020-07-25 16:31:01,tennis,75.0,Other
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,40e643fb-369c-4ecb-beb7-810114f331fa,worried,2020-12-04 00:56:40,tennis,12.0,Other
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,b0c22f82-b882-4394-bf27-6dfadf26e5c2,super love,2020-09-22 02:08:51,tennis,75.0,Other
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,c43c2351-9591-4122-acdd-b521723d7292,hate,2020-07-05 05:50:42,tennis,5.0,Other
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,want,2020-10-20 12:11:09,tennis,70.0,Other
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,b841358a-d8ff-412e-b940-3a95fd31291b,heart,2021-01-11 06:02:02,tennis,60.0,Other
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cad2d54d-9555-4dfe-bfcd-7a584895a002,want,2021-02-28 07:51:53,tennis,70.0,Other
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,intrigued,2020-12-06 13:45:28,tennis,45.0,Other
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,4fe1900d-5e78-41a3-88ed-18e6889c6c77,peeking,2021-05-05 09:54:26,tennis,35.0,Other
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,interested,2020-08-27 18:36:22,tennis,30.0,Other
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6eb62858-f6f3-4846-8054-52df483979de,heart,2020-10-15 01:29:34,tennis,60.0,Other
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,92b87fa5-f271-43e0-af66-84fac21052e6,peeking,2021-01-15 11:33:42,tennis,35.0,Other
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,intrigued,2021-03-01 20:26:23,tennis,45.0,Other
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,084eb113-0d87-4ae5-891b-2ec7f1e194a8,peeking,2020-11-28 02:11:34,tennis,35.0,Other
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,heart,2020-06-26 19:05:37,tennis,60.0,Other
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,48e26178-5cdd-4568-9990-d3bc5937910b,cherish,2020-12-30 13:37:07,tennis,70.0,Other
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,super love,2021-02-14 21:15:34,tennis,75.0,Other
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,47def058-01cc-478f-9830-eaddcccac633,cherish,2021-03-27 20:07:46,tennis,70.0,Other
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,ef56931b-540b-4166-9090-73ae48ac8d97,dislike,2020-08-23 07:38:36,tennis,10.0,Other
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,heart,2020-11-09 08:23:03,tennis,60.0,Other
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d16ed6bf-d35e-463b-92b0-393ee67e220c,hate,2021-05-12 20:45:29,tennis,5.0,Other
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,d51a3403-8bab-4d88-af4f-a429c6d8c168,hate,2021-04-15 13:23:20,tennis,5.0,Other
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,peeking,2020-08-16 22:58:59,tennis,35.0,Other
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,334e2fe8-6f2c-424c-8ed5-12c99f048722,disgust,2020-09-11 16:22:49,tennis,0.0,Other
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,,intrigued,2021-04-13 01:43:25,tennis,45.0,Other
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,877ce8ba-564f-4b86-9cdc-94a93d9a7997,cherish,2020-12-13 15:59:17,tennis,70.0,Other
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,c1c53b8c-b6a8-4343-a369-4a0595a97807,dislike,2020-12-03 08:08:06,tennis,10.0,Other
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,disgust,2020-10-13 16:31:34,tennis,0.0,Other
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,want,2020-12-04 10:04:19,tennis,70.0,Other
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,427fa55b-7f49-4981-bcd7-59fee8efb512,peeking,2021-01-25 11:00:32,tennis,35.0,Other
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,311d7214-711f-4f66-bc9a-e835fa54ffb6,hate,2021-05-04 19:40:16,tennis,5.0,Other
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,a559688e-3f10-436f-a25e-8ad553eacb89,disgust,2020-07-23 19:31:31,tennis,0.0,Other
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,,2020-07-01 01:15:21,food,,Other
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,love,2021-01-06 06:08:01,food,65.0,Other
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,f86853a2-acda-4319-a50c-03f014248042,worried,2020-10-21 03:48:31,food,12.0,Other
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,91dbe082-62c3-4bfd-9721-7c94be3a3d32,worried,2021-02-23 22:36:09,food,12.0,Other
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,2021-01-26 01:00:43,food,75.0,Other
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,94bf7864-a52e-405e-a729-9702bf79c234,peeking,2020-12-18 14:07:00,food,35.0,Other
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,indifferent,2021-05-23 23:27:54,food,20.0,Other
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,90898216-e580-46c0-8e79-f2df84a9676d,worried,2020-10-31 03:17:05,food,12.0,Other
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,indifferent,2021-02-20 20:02:26,food,20.0,Other
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,2020-10-28 13:14:29,food,75.0,Other
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,peeking,2020-08-30 00:08:16,food,35.0,Other
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,disgust,2020-12-08 13:12:56,food,0.0,Other
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,953cb190-5704-4926-adc2-057c6f3e3cb4,scared,2020-11-04 21:06:52,food,15.0,Other
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,scared,2020-08-24 13:48:29,food,15.0,Other
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,92423e9a-4e8c-49bc-be75-c819912696ce,disgust,2021-01-05 13:15:46,food,0.0,Other
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1ebc46fa-edd3-4dec-bb45-c124daf83512,adore,2021-02-28 09:21:36,food,72.0,Other
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,2020-09-22 04:09:35,food,10.0,Other
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,317c70d5-fe65-4663-afb1-150108e0e55c,disgust,2020-11-08 02:43:54,food,0.0,Other
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,love,2020-10-26 11:48:40,food,65.0,Other
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,db0066e1-83cc-43f3-990b-983010aa5370,heart,2020-11-04 14:58:21,food,60.0,Other
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,love,2021-05-31 01:24:35,food,65.0,Other
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,9ce133df-bd87-4559-96d7-a402add824ca,peeking,2021-03-07 06:31:09,food,35.0,Other
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,intrigued,2021-06-17 23:27:43,food,45.0,Other
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,2020-07-27 23:54:47,food,45.0,Other
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,disgust,2021-04-19 01:45:56,food,0.0,Other
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,2020-10-05 13:55:20,food,50.0,Other
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,34e8add9-0206-47fd-a501-037b994650a2,super love,2020-09-28 08:49:01,food,75.0,Other
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ab641a8-6ad4-4d1a-8511-d87ff5346773,dislike,2021-02-25 04:02:48,food,10.0,Other
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,heart,2020-12-24 22:31:22,food,60.0,Other
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,heart,2021-06-15 12:15:12,food,60.0,Other
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,,dislike,2021-05-03 23:10:25,food,10.0,Other
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2129de92-ee91-425f-a854-07c553ee0b74,intrigued,2021-02-12 04:23:19,food,45.0,Other
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,15e325b1-c221-4bf8-8010-18d76b03646e,adore,2020-08-31 00:39:35,food,72.0,Other
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,a5c65404-5894-4b87-82f2-d787cbee86b4,indifferent,2021-01-11 08:47:58,food,20.0,Other
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,47def058-01cc-478f-9830-eaddcccac633,super love,2020-08-02 20:28:34,food,75.0,Other
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,9a5aca53-6263-485a-bf77-e60c4608fd26,disgust,2020-10-18 12:49:22,food,0.0,Other
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,peeking,2021-03-28 08:08:25,food,35.0,Other
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3956593b-7739-426a-b7a5-e841c95a5df9,super love,2021-02-11 04:02:30,food,75.0,Other
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,heart,2020-08-12 23:43:02,food,60.0,Other
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,3e65775b-36e4-495d-9c45-28127fb3da5f,scared,2021-01-07 02:48:35,food,15.0,Other
